,logpred
8089051,4.278156289696243
2141766,4.9406438423526895
17239287,4.471342821918705
14315789,3.9731266012992155
20901820,5.482566327193796
13478957,4.147780392005133
16463445,4.791670420822818
7935934,3.9460683359804176
13621933,4.18960722553102
3062316,4.496812354648415
4059800,3.9376747989577985
17700967,4.548083593787396
16986251,5.241939970257881
21141535,4.745792210744989
6972426,4.356909066234842
17879850,4.839294895320143
7387919,5.231281035395183
16082923,4.122046312686747
2970867,3.814018785363153
15900688,5.060249970449202
11075198,4.566939523047629
14360742,3.760787218440101
4235843,4.218640142821756
13732842,5.363874094923559
877329,5.235522766549972
17675806,5.072222795379985
1506702,4.854994916779081
13129546,3.8745837159477943
11169175,5.420384614879318
20620313,4.782200223848689
19474011,5.686065431341648
5847593,5.160985009662861
21163054,4.891804074328575
3076049,4.795136831836125
2707225,4.2511666036866576
984743,4.031156206267849
16532427,4.985989322130534
18897423,4.785986112704934
7292992,4.685406566077049
19330704,5.184628890661683
2237981,5.117624200396452
14372222,5.073333554867345
12036686,6.182130788281894
13622840,5.206274483211878
256182,5.23448885515318
12738105,4.0922619864585466
9607920,5.690742247677919
3659544,4.28197026875047
9031928,4.472379745070926
4281898,4.061242529084826
6669443,4.321254901373514
17905286,5.113993234805486
15740473,4.456132239952917
260451,5.325083489801705
21177608,4.1502460599089765
16335085,3.7171220782031607
7823062,6.021593238161862
13417691,4.466653116863809
12549210,4.458633811400175
8383378,3.8305812566516995
7518329,4.3224589844341015
17418992,5.235859806484776
2310518,4.290643768512181
15806439,4.706959831901538
15193419,4.803431430098563
2038551,3.985191526335379
20435714,4.621850383737726
1517917,4.446523357825366
6121290,5.250074040694514
4921548,4.342410148294563
8162306,5.676540727437462
10566523,5.239145883972083
766948,4.212950619151008
17423307,4.410632999243244
15553405,4.687119410599261
10702220,5.19785412972366
18789766,4.11970533934601
3672198,4.525912128328902
12130232,4.338915666755076
16438523,4.279599684196967
6006661,4.789637130781839
20174902,4.667869803531106
633950,4.971202568603302
218068,4.205660514810882
8503810,4.953267595410733
7183253,4.426797430184586
16126150,3.9401886763277996
11018447,4.9493425889903655
10998711,4.924075439767082
295661,4.000282947019582
3534798,4.498531437009897
7358093,5.271466204538359
6710036,3.909247710782823
6399640,4.872157930933548
8580593,4.104060590872341
3432979,4.388200892838932
8594351,4.691045293740643
5884735,5.484297855099057
662172,4.362432182139939
18997047,4.732558543862186
11610316,5.695832274118205
1834738,5.216702148531719
11226321,4.619984973792009
14125948,4.9400361273990585
18463157,5.504564496600992
16365878,5.475653950091991
13327034,4.161882423123363
14881574,4.390912640194712
10032994,4.544139399068881
20728508,4.1218145784481335
18430404,5.161638993082728
12256288,4.804635308957344
21127861,4.276315223038559
1746726,4.295485883687712
17139040,4.912067052769184
7478627,4.259095601770677
1225060,4.485943729787401
2012116,4.779186969834083
18043160,4.686884535593911
18023259,4.895138340970656
16315924,4.400423356798239
5918615,5.827468823546722
16504513,4.567437311596306
11909853,4.784856702359385
4517673,5.35562950193524
8228217,3.869300777745612
18182347,4.614557533348145
435391,5.611771843408984
6166870,4.913570332402456
2771257,5.14093627262339
8736934,5.571119058327361
19824554,6.324248957087127
747029,5.0956062880838315
20868619,4.221247412307408
6529917,5.781270584766779
18170647,4.689968032246886
15471568,3.9731912004255774
7493513,3.9944114290435384
20453698,4.003839501522283
20196942,4.008069806143407
7961477,4.474203036350164
15775437,4.5502721580937235
169938,5.098543037397975
9809631,4.74978840042382
7610785,4.607626026062245
8969307,4.188674876172511
7895104,5.815060352211046
14138706,3.9293344412708966
18735563,5.279715550428014
18389367,4.736674400729617
15847244,4.84023529962826
16545632,3.9094086956595597
18430314,4.262711937609221
11503335,4.914409794367839
13062742,5.009209142247251
13318171,4.534819061179095
1552406,4.1218994716285104
356631,4.605180006734092
9153742,4.517446952653399
17621006,4.544696819402461
11119585,3.9371639512180487
4136596,5.621538197926432
8975372,3.809858334712266
2267350,5.605210334362599
6550596,3.798757363537443
18126981,3.8910816104416637
13772057,5.523745111038711
9327506,3.789800145712611
2208049,3.5478559938357446
11513731,4.078020528327944
16675055,4.943537134041048
3867654,3.7551929755647464
678515,4.679517746675087
19212437,4.936048317747009
14969136,4.646350059780429
1083648,4.355125972512058
15547268,4.748673750363464
8063870,4.124533635486811
18690295,4.9252533775098515
7675994,5.170332301865343
13001184,5.648846417309432
20452107,4.283985528086402
17592161,3.734323690905137
292723,4.829606396560843
2320101,5.494281884090925
6079381,4.807797045439502
17815594,4.1670042360472594
15345702,4.132412365824252
13128488,4.97346857855574
19576827,4.488996251769279
17833502,4.7247241293618565
1252638,5.006587854000628
10120241,4.4967392272296705
5928976,4.612756781061304
16779165,4.75805427282684
292121,4.64258381276859
9773252,4.61832481528125
9636536,4.596236242416242
2126868,4.747232405111741
17418177,4.349483659958963
7142734,5.27482951790623
16416369,4.933799614749758
17026213,4.029183350306892
18730136,4.684672906141667
4315934,5.578017504804533
8964989,4.964146987544428
7562547,4.390371768748159
13740793,3.7476949024426336
15026595,5.066513205236292
19519312,4.714113323666424
2007744,4.074696404681692
1655824,4.712668712689607
16396370,4.50635676656126
20359408,4.2667538251935415
16465485,4.159373701270638
13208869,3.9278150446552456
15673767,6.269276357119254
4929917,5.286368726559874
15023023,5.258521607379649
2254582,4.216381346192716
4216435,4.350905936790946
4995176,4.664824730407856
13923941,5.364482278503982
17928196,4.239925339098933
8754773,5.371667320508248
9378184,5.0033407329922035
1818856,5.432687391702538
20132821,4.386547430824408
11550177,4.680208863084704
4778483,5.419746701184948
10617957,5.343866538393978
15152777,5.389207428588135
6271429,5.011950457092273
9652591,4.729187581585139
18048682,4.952912179183362
2629613,5.820663310037271
9837051,4.0518400459764745
2236483,4.5248021014432185
8848754,4.569895201785178
13801439,4.325594039435
18520843,4.041525873791141
20677285,3.726717143032928
8924371,4.566389446752988
19567173,4.110984685572034
18024772,6.2265453464626965
21041723,5.352271683165592
10826060,5.696468362905429
14845750,5.118090488875389
8387361,4.289315991392612
16131259,4.176708447622233
21112601,4.3354347493489485
5786557,5.099043658143945
20783900,4.552148949159937
8497286,3.99143920927917
692397,5.429556412532367
4325533,3.9787097661483175
5318112,4.559439658759254
17543583,5.251777104789631
19071061,4.064672350140825
6966472,5.228875907958006
12050885,4.645784871037002
18163718,4.800252974300294
20325986,5.280802230733855
1515692,4.197974222023023
18025501,4.952829113266275
17209740,4.4200375715058975
12038456,4.871047529123028
1127661,4.829145549996003
16587759,4.795808669946155
2115662,4.930789572003827
10280355,4.633501517666742
13798043,4.783684527697631
9901107,4.6905008777480965
13758905,5.250697083047423
16688625,4.279240298589253
9693107,3.9320871368355284
298782,3.9074097257601683
13098658,5.094731288696401
9675609,6.148766895143434
14745197,5.378017865504059
11191951,4.887467753699119
17809474,5.903530897804911
3288625,4.439399165854912
16114087,5.527563907789198
13911898,4.819981274984701
10570862,4.755155629729617
13657993,5.251735555652887
19783043,6.134884379912498
6094046,4.574215655566536
19475005,5.512402945307642
19471948,4.3304192912353985
10446776,4.261871872921975
18240259,4.809201095627122
17546023,5.484500301812139
3144135,5.381247545311282
12948844,4.180349378625278
19203972,4.9115308511965825
12582809,5.530151907248432
18191908,4.389902430352998
12625830,5.161312969615849
6225935,5.395948425643867
16465923,4.5107937173215955
17343446,4.127919495872192
12040331,4.036665924359876
8610501,4.952741997745467
15887617,4.7925334557436905
13857230,4.343868730191051
20913913,4.734535452150327
16552108,4.202416077522042
13098844,4.250597381152847
7694072,3.8514383704063895
17927078,4.163992747502446
6410511,4.111211829513969
12592005,5.209626974276869
589871,4.753948618551292
3792354,5.923446663324412
11873498,5.029791351808085
10082572,4.1687778637308295
8362098,5.375337343940048
16974,4.359742883930679
14389040,5.061264260095769
11659923,5.358691509761548
394575,3.024310074539041
20278076,4.277431614338347
9014652,5.295834709864585
12158902,5.009023769376463
105790,4.940247357071701
21012537,5.357881684533176
623169,4.127029478285641
4511517,4.282054828858318
16663488,4.669473503995656
21095546,5.100878657809412
20727269,4.389047121925639
16515365,5.047521045181019
17191808,4.1214882454885
4155987,5.309376906361593
20458607,4.60694297897084
61492,4.92694614690952
3448200,6.276269294694193
19715386,4.0963927625986205
15563563,5.7837766599911316
12156748,4.887424585593361
13717259,4.400062174595575
21022616,5.154816582927312
19397414,6.141217880036125
6501271,4.619581186215418
1203062,4.2490876530296795
9702745,4.762086208481177
18060066,4.114715075816454
5734824,4.167151154269043
15483012,5.10820860930957
16424802,4.5942953035428475
11612857,5.382918637355228
19026885,4.683262637627185
1494934,4.979673824598865
7481387,5.889382942521365
16755891,4.830524608077429
11462136,4.102640844472155
16741224,3.958737424541657
5805232,5.546474068674409
10082054,4.69230733776824
8472069,5.378058752822098
820076,6.234068229965002
17319951,3.850205571794911
8342087,4.521694716140223
14886280,4.073930666089225
17906998,4.493349163371907
18812367,5.32530453710441
149287,5.196750501081508
607525,4.766046006013021
6065047,3.092047866961525
11925344,4.852690411941529
7921496,4.2754743954226955
2050565,5.525824012654121
6939759,4.93545043701625
18566623,4.714470031433602
16566765,4.211980855453077
13928656,4.786267330932369
17842893,5.189975160324183
2150750,6.090366958435838
1614869,4.433347196146426
15858959,4.116219377350221
14576243,4.414413695374454
6585312,5.588344840828151
18095094,5.065864851480995
16481119,4.851834594450733
17608425,5.108143601053482
20549799,4.26948186514375
13454616,6.354355892674417
19843040,4.761158104677163
18239416,4.303949894679381
11455321,4.72379340099133
11721762,4.379293568802183
5904367,4.995089420945273
474261,4.147275328527698
9841695,4.0522609242845435
15884291,4.365893809981631
1821276,5.0468381585209805
9181840,4.361145135030967
1209887,4.358937878511174
6056375,4.757311644810503
2028925,4.592703675985888
14556936,4.889640211426966
1104378,4.246956475271925
26969,4.222576204786311
15562371,4.757672601930501
19143439,4.048616513793255
19856899,3.9746602943294826
16226184,4.964381593062128
1614453,3.8451026388715244
3992862,3.9480066358699504
9823218,4.339459439119555
9283045,3.920691325394414
2003807,6.180737246280226
939724,4.043286063358536
15344749,5.219672424630613
20783657,4.042614761856219
9330884,5.25793739597216
6736478,4.197133772761966
7331076,3.991626665184405
13395297,4.460481475556199
9216865,4.753448352023034
12774975,4.736984263237654
14213504,5.377079296872909
7809904,5.179048681928364
6870655,3.889678865605639
3050409,4.206824906865345
9511231,4.550826547351317
11244392,5.042186559378156
13732047,4.8040114947947234
259946,4.68906659475913
17806646,4.851195306309163
14473911,4.194913012665582
15916332,4.25228384227341
16207482,4.5750339474799455
13374561,4.8951032934724745
1236435,5.195196615221291
9678100,4.562955614252412
18423707,4.855626537246538
16557021,4.252865035288744
4858023,6.389767329446155
4317172,5.5774935046784115
11228512,4.9203084443176355
17946046,5.294793019671263
1237000,4.116187949940108
13173944,4.774331802807164
12434997,4.566998436716933
12436517,5.4618381373959215
3923395,4.8370060336542595
18449130,4.796669382203948
8341345,4.170883800868496
15057686,4.811386722538696
772710,6.197567197435623
21081736,4.623891241769409
18237064,4.415963616418973
8019237,4.672856124568363
3884136,5.117778749681612
3429765,5.277616411750033
18916321,4.5630451088818855
18343565,5.005127298491522
6348998,4.895507587659162
4504493,4.7316484247544475
12287516,5.55468978590538
13531384,5.465371880408932
12234407,4.831331228918811
6852871,5.2694715116066675
18111915,4.066434870101619
16378313,5.294606834317263
1042416,4.71672003056113
2107805,4.304420736120389
3101058,3.9923822871765187
9679720,5.888849656978243
13374738,4.151266280646125
7844193,3.4940533624126635
10933809,5.128625665550411
16331974,5.210014267384035
9844593,4.974935717797044
53945,4.6406400869688476
12836625,5.509948468743744
4549248,4.581281809110578
20582419,4.779688387001464
15820271,5.493975636819844
10679740,6.3841836879982665
4833384,4.530499632554913
19274728,4.743485771945364
6661916,3.8552067922110367
14661553,5.034767391579711
8921684,4.258356912439034
13041397,4.246928076417934
3122230,4.355324562057081
20886177,5.049200323744139
17940041,5.4039719578196355
16041421,4.692565851967024
13549269,5.299146094443387
14076129,5.709321389594689
285853,3.7436856940526857
3385799,4.010996320915624
13926029,5.533295547595905
10524154,4.7084040729333205
13098099,6.048987577674929
13788789,5.126274107056741
12186043,3.9816382946515274
12447273,3.84722973809596
20744113,4.801991461724378
8559784,4.453583220353198
20931172,4.364246169295046
2806375,3.840150298541768
5890689,4.851012717869577
7619168,4.520617416429916
13393930,4.350362449144574
20469589,4.5997661835757775
15483365,4.794349096868208
18235853,4.3693060558462955
7955889,4.641786060618142
3440226,4.990854045482051
9367923,4.856847442430124
19672894,4.100621451370764
16726525,5.1037746406397515
8613137,4.052416877612307
654663,3.995871020956438
18476483,5.378779481785944
10589384,4.59487425526653
5278024,4.053125900016801
5847724,4.244027263002949
6055430,4.738399425824175
11572634,4.986473979156001
4489920,5.149528178030838
15969709,4.638313625604638
16962538,5.260262702024405
18508087,5.732852228001664
9311493,4.6468941614160935
19964062,5.778436567829745
14918050,4.976476343333012
6716444,5.412983714762472
4720733,5.166752069536545
12883073,6.163918087530228
9792440,4.010654010999703
